Stock Symbol,Technicals,Decision,Tech_old,old Decision,Final Output
63MOONS,70.89,IntraBuy,70.41,IntraBuy,IntraBuy
ADVENZYMES,67.06,SuperBuy,60.22,SuperBuy,IntraBuy
AJMERA,69.46,SuperBuy,68.94,SuperBuy,IntraBuy
ALKEM,50.54,Watch,49.68,Sell,Watch
APOLLOTYRE,50.69,Watch,42.79,Sell,Watch
ARTEMISMED,72.77,SuperBuy,70.64,Buy,SuperBuy
ARVINDFASN,60.25,SuperBuy,52.04,Sell,SuperBuy
BEML,63.6,SuperBuy,62.75,SuperBuy,IntraBuy
BEPL,57.21,Watch,49.67,Sell,Watch
BFINVEST,59.88,Watch,59.76,Watch,Watch
BHARATFORG,50.71,Watch,50.35,Watch,Watch
BLS,65.67,SuperBuy,64.77,SuperBuy,IntraBuy
BOMDYEING,69.36,Buy,69.34,Buy,Buy
BSE,75.39,Watch,66.35,Watch,Watch
CENTUM,65.06,Buy,61.48,Sell,Buy
CIEINDIA,51.24,Watch,50.86,Watch,Watch
ELECON,57.56,Watch,50.9,Watch,Watch
ELECTCAST,50.78,Watch,42.73,Sell,Watch
ENDURANCE,62.21,SuperBuy,54.19,Watch,SuperBuy
FILATEX,61.84,SuperBuy,50.52,Watch,SuperBuy
FMGOETZE,54.03,Watch,53.95,Watch,Watch
GALLANTT,50.06,Watch,49.98,Sell,Watch
GARFIBRES,68.34,SuperBuy,67.81,SuperBuy,IntraBuy
GODREJAGRO,58.11,Watch,50.2,Watch,Watch
GRWRHITECH,78.74,SuperBuy,78.58,SuperBuy,IntraBuy
HPL,57.95,Watch,57.71,Watch,Watch
INDHOTEL,50.53,Watch,47.17,Sell,Watch
INDIAGLYCO,63.87,SuperBuy,56.31,Watch,SuperBuy
INDUSTOWER,51.87,Watch,43.83,Sell,Watch
INNOVACAP,73.55,SuperBuy,73.01,SuperBuy,IntraBuy
JINDALSAW,56.96,Watch,51.35,Watch,Watch
JLHL,63.4,SuperBuy,63.34,SuperBuy,IntraBuy
KDDL,50.34,Watch,50.26,Watch,Watch
KEC,69.65,Buy,62.24,Sell,Buy
MANKIND,67.07,SuperBuy,66.94,SuperBuy,IntraBuy
MAYURUNIQ,65.74,SuperBuy,65.14,SuperBuy,IntraBuy
NAM-INDIA,68.55,Buy,68.51,Buy,Buy
NAVA,64.84,SuperBuy,64.52,SuperBuy,IntraBuy
NCC,63.9,SuperBuy,57.55,Watch,SuperBuy
NITINSPIN,67.58,Buy,65.59,Buy,Buy
NMDC,53.72,Watch,53.34,Watch,Watch
NPST,75.29,SuperBuy,74.98,SuperBuy,IntraBuy
OBEROIRLTY,68.28,Buy,61.78,Watch,Buy
PAGEIND,68.35,Watch,62.13,Sell,Watch
PERSISTENT,71.89,SuperBuy,64.37,SuperBuy,IntraBuy
PIDILITIND,55.09,Watch,54.73,Watch,Watch
PIIND,67.58,SuperBuy,59.75,Watch,SuperBuy
PITTIENG,72.37,Buy,71.29,Buy,Buy
PRIVISCL,73.16,SuperBuy,72.59,SuperBuy,IntraBuy
QUESS,56.18,Watch,55.75,Watch,Watch
RAMCOIND,65.24,Buy,63.77,Sell,Buy
SHAKTIPUMP,76.42,Buy,68.33,Buy,Buy
SHARDACROP,76.7,SuperBuy,75.81,SuperBuy,IntraBuy
SKIPPER,74.53,Buy,66.36,Buy,Buy
STYRENIX,70.57,SuperBuy,62.8,SuperBuy,IntraBuy
SUMICHEM,67.43,SuperBuy,67.32,SuperBuy,IntraBuy
SURYAROSNI,59.52,Watch,57.81,Watch,Watch
SWARAJENG,58.51,Watch,57.67,Watch,Watch
TCPLPACK,63.14,SuperBuy,62.86,SuperBuy,IntraBuy
TCS,53.71,Watch,52.64,Watch,Watch
TORNTPHARM,51.33,Watch,50.46,Watch,Watch
ULTRACEMCO,55.45,Watch,55.26,Watch,Watch
VESUVIUS,52.21,Watch,51.12,Watch,Watch
VIJAYA,69.25,Watch,62.53,Watch,Watch
VSTTILLERS,70.71,Buy,70.4,Buy,Buy
WABAG,70.35,SuperBuy,68.99,SuperBuy,IntraBuy
WELSPUNLIV,53.48,Watch,51.58,Watch,Watch
WIPRO,68.52,Buy,66.84,Buy,Buy
ZFCVINDIA,50.49,Watch,50.33,Sell,Watch
